term;explanation;source
Acatl;Тростник (ацт.);user
Achi cualli(ca);Лучше (ацт.);db
Achi miac cualli(ca);Намного лучше (ацт.);db
Achi;Ещё/больше (ацт.);db
Ahuachtli;Роса (ацт.);db
Alotl;попугай (ацт.);db
Amo/ ahmo;нет, не (ацт.);db
Anmonochtin;(вы) все (ацт.);db
Atl;Вода (ацт.);user
Ayotl;черепаха (ацт.);db
Azcatl;Муравей (ацт.);user
Ce;Один (ацт.);db
Chicoace;Шесть (ацт.);db
Chicohueyi;Восемь (ацт.);db
Chicome;Семь (ацт.);db
Chiconahui;Девять (ацт.);db
Cihuaicniuhtli;Сестра (ацт.);db
Cihuatl;Женщина (ацт.);db
Cihuatzintli;Госпожа (ацт.);db
Citlalli;Звезда (ацт.);db
Coatl;змея (ацт.);db
Cualli, tlazohcamati;Хорошо, спасибо (ацт.);db
Cualli;Хороший, хорошо (ацт.);db
Cuallica;Очень хороший/хорошо (ацт.);db
Cuauhtli;Орел (ацт.);db
Cueyatl;лягушка (ацт.);db
Epatl;скунс (ацт.);db
Etl;фасоль (ацт.);db
Hueltiuhtli;Старшая сестра (ацт.);db
Hueyi;Три (ацт.);db
Ica paquiliztli;с удовольствием (букв. "Я с радостью это сделаю") (ацт.);db
Ichpocatl;Девушка (ацт.);db
Ichpocatzintli;Юная леди (уваж. обр. к девушке) (ацт.);db
Icniuhtli;брат (в Науатле вы можете звать "братьями" близких друзей. Это слово можно применять к друзьям обоего пола) (ацт.);db
Ilhuitl;день/дружеские посиделки (ацт.);db
Itoca [tocaitl];Его/ее зовут [имя] (ацт.);db
Ixquichca moztla;До завтра (ацт.);db
Iztatl;соль (ацт.);db
Ma ce cualli yohualli;(желаю) спокойной ночи (ацт.);db
Macuilli;Пять (ацт.);db
Mahtlactli;Десять (ацт.);db
Mazatl;олень (ацт.);db
Melahuac;Действительно, правда, истина. (ацт.);db
Melahuac? Quema, melahuac?;Правда? Да? В самом деле? (ацт.);db
Miac;Много (ацт.);db
Mixpantzinco;Извините [прим. пер. Может использоваться во время застолья, в значении "Ну, будем здоровы". И немедленно выпить.] (ацт.);db
Nacatl;плоть, мясо (ацт.);db
Nahui;Четыре (ацт.);db
Nantli/nana;Мать/мама (ацт.);db
Nipaqui nimitzixmati!;Рад познакомиться (букв. "Я рад, что знаю тебя") (ацт.);db
Nochi/ Mochi;Все вместе (ацт.);db
Notoca [tocaitl];Меня зовут [имя] (ацт.);db
Ocelotl;ягуар (ацт.);db
Ocotl;Сосна (ацт.);user
Ome;Два (ацт.);db
Oztotl;пещера (ацт.);db
Petlatl;матрац, одеяло (ацт.);db
Quema;Да (ацт.);db
Quemacatzin;Да, господин/госпожа (с большим уважением) (ацт.);db
Quen motoca?;Как вас зовут? (букв. "как твое имя?") (ацт.);db
Quen ocemilhuitihuac?;Как прошёл день? (ацт.);db
Quen oteotlahquililo?;Добрый вечер! (букв. "Как прошёл вечер?") (ацт.);db
Quen otlathuililo?;Доброе утро! (букв. "Как спалось?") (ацт.);db
Quen otlathuililo?;Как спалось? (Доброе утро) (ацт.);db
Quiyahuitl;дождь (ацт.);db
Tahtli/tata;Отец/папа (ацт.);db
Telpocatl;Молодой человек (ацт.);db
Temachtiani;Учитель (ацт.);db
Tepahtiani;Врач (ацт.);db
Tepetl;гора (ацт.);db
Tetl;камень (ацт.);db
Timochintin;(мы) все (ацт.);db
Tlacatl;человек/мужчина (ацт.);db
Tlacotl;Палка (ацт.);user
Tlahtolmachiyotl;Буква (a, b, c...) (ацт.);db
Tlamachtiliztli;Обучение (ацт.);db
Tlamachtilyeyecoliztli;Экзамен (ацт.);db
Tletl;Огонь (ацт.);user
Tocaitl;Имя (ацт.);db
Tomatl;помидор (ацт.);db
Tototl;птица (ацт.);db
Tzapotl;zapote-фрукт (ацт.);db
Xihuitl;год (ацт.);db
Xochitl;цветок (ацт.);db
Yaotl;Враг (ацт.);user
Yeyecoliztli;Тест (ацт.);db
Yolcatl;животное (ацт.);db
Yolic;Медленный, медленно (ацт.);db
Zoquitl;грязь (ацт.);db